,alpha_c,transpiration
2009-09-05,0.953851044178009,0.8033522093560318
2009-09-06,5.005443096160889,0.2612308921398216
2009-09-07,5.010008335113525,0.39726329650624925
2009-09-08,5.022191524505615,0.3272119427041909
2009-09-09,4.956752300262451,0.19239174398770512
2009-09-10,0.6962375640869141,1.2357175448182114
2009-09-11,0.5970842242240906,1.3638072832960138
2009-09-12,0.5401492714881897,1.2626330936436212
2009-09-13,0.7381763458251953,0.8552379160447086
2009-09-14,0.8072476387023926,1.481518575811043
2009-09-15,0.7813023924827576,1.7304648271775955
2009-09-16,0.743391752243042,1.7839355257915128
2009-09-17,0.7627177238464355,0.3024365648964214
2009-09-18,0.7741957902908325,1.6199313632343104
2009-09-19,0.8404785990715027,1.112568543993684
2009-09-20,0.8475987911224365,1.633384685087526
2009-09-21,0.7552668452262878,1.8037583850352867
2009-09-22,4.347346782684326,0.6625707708733323
2009-09-23,4.494147777557373,0.61738300130777
2009-09-24,4.498300552368164,0.5711706078743845
2009-09-25,4.037181377410889,0.4562672270796831
2009-09-26,0.5812258720397949,1.2191616648652825
2009-09-27,0.5815805196762085,1.269734964616804
2009-09-28,0.6058696508407593,1.0993422217511832
2009-09-29,0.5628529191017151,1.7230702302299397
2009-09-30,0.4875442087650299,1.6194732105042062
2009-10-01,0.6273194551467896,1.2318415502701643
2009-10-02,0.6510635614395142,0.7708799579359817
2009-10-03,0.6788696646690369,1.3199920680347583
2009-10-04,0.6927006244659424,1.5159964016097924
2009-10-05,0.6791142821311951,1.6669623221982752
2009-10-06,0.7220373153686523,1.6144388383825503
2009-10-07,0.6913241147994995,1.4309288076841553
2009-10-08,0.6470062136650085,1.1517547437752318
2009-10-09,0.6514846086502075,1.3140973608630908
2009-10-10,0.640719473361969,1.4383787696854509
2009-10-11,0.6049686074256897,1.5531912294567223
2009-10-12,1.1278116703033447,1.3428571300716698
2009-10-13,1.2240407466888428,1.645231722739414
2009-10-14,1.1440718173980713,1.5566310473477671
2009-10-15,1.1369277238845825,1.6549223832221507
2009-10-16,0.6579681634902954,2.040732063314001
2009-10-17,0.6749999523162842,1.3311561447487608
2009-10-18,0.6797448396682739,1.6651673476601205
2009-10-19,0.6036182641983032,1.7664255803388624
2009-10-20,0.6531573534011841,1.759668157338241
2009-10-21,0.7317590713500977,1.8324969086357092
2009-10-22,0.7451270222663879,2.1344164603391595
2009-10-23,0.7508701086044312,2.0311207037542056
2009-10-24,0.7415323853492737,2.2267841559751647
2009-10-25,0.7916245460510254,1.82934420796147
2009-10-26,0.784269392490387,2.242549593085558
2009-10-27,0.7599586844444275,2.39292456651438
2009-10-28,0.9834367632865906,1.918108978651585
2009-10-29,0.8114356994628906,2.162655397463144
2009-10-30,0.8809137940406799,2.1834849500525806
2009-10-31,0.7762188911437988,2.13022595036603
2009-11-01,1.1654183864593506,2.119155314259432
2009-11-02,1.0301587581634521,1.8126137811624286
2009-11-03,1.9808576107025146,1.6138723919131002
2009-11-04,1.8281116485595703,1.515022460640755
2009-11-05,0.8408271670341492,2.503459476115106
2009-11-06,0.7684217691421509,2.8207823599477178
2009-11-07,0.6898880004882812,2.4533849176538842
2009-11-08,0.703515887260437,2.8788913532655904
2009-11-09,0.6378850936889648,2.450301850695229
2009-11-10,0.6505405902862549,2.260832533772964
2009-11-11,0.6551196575164795,2.461336629673735
2009-11-12,0.6946040391921997,2.6588468765216806
2009-11-13,0.6915158033370972,2.794681882890477
2009-11-14,0.6634979248046875,2.775649067128231
2009-11-15,0.6461056470870972,2.47167910454818
2009-11-16,0.8011981844902039,2.9619942364932177
2009-11-17,0.775079607963562,2.9745903856251745
2009-11-18,0.5417940020561218,2.033855481285608
2009-11-19,0.5593973398208618,2.273508022298814
2009-11-20,0.7685360312461853,1.4018616476867978
2009-11-21,0.8223901987075806,1.2146162745689015
2009-11-22,0.6726351976394653,1.1397081223572598
2009-11-23,0.6793748140335083,2.395142289284899
2009-11-24,0.6302536725997925,2.5863825933118596
2009-11-25,0.6309830546379089,2.308106146432594
2009-11-26,0.6907339096069336,1.63952753967395
2009-11-27,0.5895578861236572,2.2451344365610835
2009-11-28,0.6228543519973755,2.0989344260339298
2009-11-29,0.6224822998046875,2.0264863901280297
2009-11-30,0.5767892599105835,2.220652697342632
2009-12-01,0.5976078510284424,2.3423614726219575
2009-12-02,0.48824355006217957,2.024627738328899
2009-12-03,0.5829119682312012,1.8414384110314777
2009-12-04,0.6317563056945801,2.372732569846291
2009-12-05,0.7005050778388977,2.0521397728222497
2009-12-06,0.6783779859542847,3.000393651172209
2009-12-07,0.6104317307472229,1.775194561888297
2009-12-08,0.5865823030471802,0.7614848501768609
2009-12-09,0.5156547427177429,2.153607489407962
2009-12-10,0.5592290163040161,2.077671290472872
2009-12-11,0.604918360710144,2.0611807586896
2009-12-12,0.6407519578933716,1.6523992718350975
2009-12-13,0.6423836350440979,2.26519260209912
2009-12-14,0.617994487285614,2.518553080318646
2009-12-15,0.49360892176628113,2.3448754283475317
2009-12-16,0.41587626934051514,1.686989135257652
2009-12-17,0.6654989719390869,1.3287184825290441
2009-12-18,0.612433910369873,2.5687185767892013
2009-12-19,0.6742267608642578,2.9181504470288853
2009-12-20,0.6638140082359314,2.66716295200538
2009-12-21,0.614147424697876,2.690059637726811
2009-12-22,0.5837641954421997,2.6137714183179113
2009-12-23,0.4480239748954773,1.5572400181015458
2009-12-24,0.7249824404716492,1.2104281705038547
2009-12-25,0.7318198680877686,2.9372008805004914
2009-12-26,0.7293463945388794,3.0203889588840616
2009-12-27,0.6946021318435669,2.7008954071210356
2009-12-28,0.6418778896331787,2.920563283763663
2009-12-29,0.6152734756469727,2.886707415225448
2009-12-30,0.4646643400192261,2.307765684360281
2009-12-31,5.172671794891357,0.919874762621854
2010-01-01,0.7098302841186523,2.388753894999104
2010-01-02,0.6242949962615967,2.217681965900238
2010-01-03,0.6755012273788452,2.582805389735571
2010-01-04,0.6000299453735352,2.7645093104443785
2010-01-05,0.5992392301559448,2.6463765868497564
2010-01-06,0.665949285030365,3.073083957437114
2010-01-07,0.6354464292526245,2.841837023930506
2010-01-08,0.47679609060287476,2.1622212904056433
2010-01-09,0.5200802087783813,2.3738459156559095
2010-01-10,0.4948202669620514,2.297162712365953
2010-01-11,0.4114277958869934,1.6648821556332938
2010-01-12,0.7041270136833191,2.2977450281919016
2010-01-13,0.7294514179229736,3.210574567567358
2010-01-14,0.7287940382957458,2.9867294186775846
2010-01-15,0.6283469200134277,2.864424073325361
2010-01-16,0.6539199948310852,2.7889033496638835
2010-01-17,0.816091001033783,2.4077103889245355
2010-01-18,0.8048824071884155,2.6971900686182693
2010-01-19,0.772286593914032,3.178833079333847
2010-01-20,0.7192429304122925,2.935634528007488
2010-01-21,0.5509171485900879,2.395631650718456
2010-01-22,0.485534131526947,1.2354435411864677
2010-01-23,0.7711827158927917,2.928435562726058
2010-01-24,0.703317403793335,2.844989568286305
2010-01-25,0.6637446880340576,2.7444287401831664
2010-01-26,0.6977823972702026,3.11152150822583
2010-01-27,0.7584201097488403,2.8711342225088754
2010-01-28,0.7141642570495605,3.1355767836151505
2010-01-29,0.7937344312667847,2.9610162629787165
2010-01-30,0.5555487871170044,2.5452605001636748
2010-01-31,0.6417195796966553,2.481300922577733
2010-02-01,0.6292316913604736,2.8017589179355915
2010-02-02,4.211154937744141,0.6501834880253035
2010-02-03,4.393178939819336,0.7663640535050719
2010-02-04,4.027492046356201,0.22720208253762328
2010-02-05,4.997666358947754,0.6791366959343161
2010-02-06,4.395373821258545,1.4664820449958114
2010-02-07,3.962761163711548,1.3832979421936744
2010-02-08,4.016758441925049,1.3175663879846151
2010-02-09,4.058182239532471,1.5486710310895733
2010-02-10,0.8205259442329407,2.430065552712493
2010-02-11,0.9024156928062439,2.105094640498202
2010-02-12,0.8849804401397705,2.1158513326402626
2010-02-13,0.9572476744651794,1.5980938620944098
2010-02-14,0.651992917060852,2.5273051073015287
2010-02-15,0.650270938873291,2.539060383590223
2010-02-16,0.6407977938652039,2.3236272365193766
2010-02-17,0.625994086265564,2.2277900171728975
2010-02-18,0.6665277481079102,2.3522373798672906
2010-02-19,0.549868643283844,1.9445489609104598
2010-02-20,0.4772739112377167,1.6168695045066885
2010-02-21,0.6127758026123047,2.232005334548017
2010-02-22,0.6863722801208496,2.2351096053022355
2010-02-23,0.7551175355911255,2.1817047301730903
2010-02-24,0.7266533374786377,2.1889377519855455
2010-02-25,0.6703566312789917,2.2781757876888826
2010-02-26,0.6414541006088257,1.9595551226412162
2010-02-27,0.8170966506004333,1.6816006088712696
2010-02-28,0.7827592492103577,2.221769128963068
2010-03-01,0.8215843439102173,2.204978854949123
2010-03-02,0.7668524980545044,2.3333260940543954
2010-03-03,0.6645784378051758,2.169096325815013
2010-03-04,0.651085376739502,2.3176555702145754
2010-03-05,0.7417116761207581,1.2044062392153387
2010-03-06,4.418032646179199,0.4454311041987619
2010-03-07,5.000616073608398,0.37487155621600654
2010-03-08,4.762269020080566,0.592118831109152
2010-03-09,5.060708999633789,0.3213664380413359
2010-03-10,0.5964353084564209,0.9886229679603006
2010-03-11,0.627250075340271,1.748883430147322
2010-03-12,0.6000902056694031,2.0753950802592085
2010-03-13,0.6043803691864014,2.1313485289503316
2010-03-14,0.5830673575401306,2.06174812339643
2010-03-15,0.5699241757392883,1.9381181797614075
2010-03-16,0.5511598587036133,2.0066108561965557
2010-03-17,0.5811624526977539,1.8285830795599787
2010-03-18,0.5312349200248718,1.241640778400891
2010-03-19,0.7028788924217224,2.0666548336802504
2010-03-20,0.6456363201141357,2.2116785612410466
2010-03-21,0.7173445224761963,1.5862014147556476
2010-03-22,0.7514141798019409,2.0618614840765774
2010-03-23,0.7856274843215942,2.4497759242475423
2010-03-24,0.7954717874526978,2.3752360202882072
2010-03-25,0.665678858757019,1.9306756950036814
2010-03-26,0.722570538520813,2.0250885178950346
2010-03-27,0.7140308618545532,1.475505795705731
2010-03-28,0.7309119701385498,0.6391997989653718
2010-03-29,0.7173296809196472,0.9646744680029046
2010-03-30,0.712437629699707,1.3616891516090681
2010-03-31,0.7249277234077454,1.9069439034647222
2010-04-01,0.732437252998352,2.077317845858609
2010-04-02,0.7657762765884399,1.12037536264075
2010-04-03,0.8006678819656372,1.2107929690783394
2010-04-04,0.7344193458557129,1.4867791510134027
2010-04-05,0.688042938709259,1.6973811356911017
2010-04-06,0.7338762283325195,1.111893989476127
2010-04-07,4.468608379364014,0.9961845294341375
2010-04-08,4.416910171508789,1.484399389531687
2010-04-09,4.30276346206665,1.247559101815476
2010-04-10,5.664916515350342,1.6660267570984835
2010-04-11,1.7116379737854004,1.2353773204582161
2010-04-12,1.7374420166015625,0.5622603409928392
2010-04-13,1.5719852447509766,1.2186320527449537
2010-04-14,1.6097157001495361,1.2338455431441204
2010-04-15,0.7053284645080566,1.4346322114772525
2010-04-16,0.6493477821350098,1.3288829068783297
2010-04-17,0.6237409710884094,1.362160868291802
2010-04-18,0.6391916275024414,1.2118892037752935
2010-04-19,0.6961212754249573,0.8577489040422336
2010-04-20,0.7090984582901001,1.2470212828444422
2010-04-21,0.7165440320968628,1.3998432827672285
2010-04-22,0.6581809520721436,1.1748659402546175
2010-04-23,1.8119580745697021,0.9458447717397575
2010-04-24,1.6764287948608398,0.8395479164648101
2010-04-25,1.68194580078125,0.675323621223591
2010-04-26,1.8569533824920654,1.3320114472143572
2010-04-27,4.372964859008789,-0.06751062093751346
2010-04-28,4.9711222648620605,0.7407262746553255
2010-04-29,4.453598976135254,0.22995967447941615
2010-04-30,4.366725444793701,0.430082178894066
2010-05-01,0.7202107310295105,1.0136601887564047
2010-05-02,0.749628484249115,0.20251360339659003
2010-05-03,0.661614716053009,0.7342883927127718
2010-05-04,0.7138949036598206,0.7473284826061327
2010-05-05,0.7229726910591125,0.8362482199882698
2010-05-06,0.7255344390869141,0.3944576090980455
2010-05-07,0.7500463128089905,0.7499222029574985
2010-05-08,0.7247809171676636,0.8970980921060319
2010-05-09,0.7549811601638794,0.7334130655614175
2010-05-10,0.7326741218566895,0.7513454300472655
2010-05-11,0.7645569443702698,0.8044573208418542
2010-05-12,0.7767495512962341,0.46733091333239213
2010-05-13,1.171699047088623,0.6845972429127639
2010-05-14,1.2039260864257812,0.7366931337204083
2010-05-15,1.2141380310058594,0.5862333329562004
2010-05-16,1.2343454360961914,1.119375174925284
2010-05-17,0.8132545948028564,0.7197635692163694
2010-05-18,0.8042880296707153,0.7794074958738603
2010-05-19,0.8198533654212952,0.7303230672030823
2010-05-20,0.8210439085960388,0.9371679397729537
2010-05-21,0.8240278959274292,0.39147745579756904
2010-05-22,0.8040011525154114,0.5464666585668768
2010-05-23,0.7783674597740173,0.8023663571577897
2010-05-24,0.8140060901641846,0.43844293436368487
2010-05-25,0.793811023235321,0.12874201774812502
2010-05-26,0.7816969752311707,0.6163829036629206
2010-05-27,0.7731974720954895,0.6200382287104664
2010-05-28,0.75566565990448,0.4565383009158884
2010-05-29,4.335219860076904,0.18839825043300593
2010-05-30,4.5484232902526855,0.08767889422371276
2010-05-31,4.489154815673828,0.18650401986181953
2010-06-01,4.515182971954346,0.2602150215517935
2010-06-02,0.7230918407440186,0.12456125588697205
2010-06-03,0.7445461750030518,0.6584144608222366
2010-06-04,0.747670590877533,0.45239950447003435
2010-06-05,0.7504309415817261,0.2556038707768819
2010-06-06,4.573375225067139,0.0
2010-06-07,4.67682409286499,0.0
2010-06-08,4.627100467681885,0.0
2010-06-09,4.536647319793701,0.0
2010-06-10,4.433581352233887,0.3879332508952623
2010-06-11,4.452880382537842,0.11277519788538104
2010-06-12,4.280076503753662,0.12742526952475763
2010-06-13,4.1974568367004395,0.07102900299864168
2010-06-14,0.8006690740585327,0.3780153099449308
2010-06-15,0.8100916147232056,0.1680099075256444
2010-06-16,0.8127152919769287,0.37987647116105433
2010-06-17,0.733668327331543,0.1850026053111481
2010-06-18,0.7277776002883911,0.7477480581228036
2010-06-19,0.7135021686553955,0.5357821378461392
2010-06-20,0.7511084675788879,0.23879213276983532
2010-06-21,0.7229709625244141,0.30535317355692576
2010-06-22,4.504732131958008,0.1534922831223396
2010-06-23,4.828851222991943,0.327028286724458
2010-06-24,4.758216381072998,0.41375885082433184
2010-06-25,4.685611724853516,-0.10565932137126456
2010-06-26,0.7636932134628296,0.4354461710344206
2010-06-27,0.7603613138198853,0.1872069536131085
2010-06-28,0.7583534121513367,0.5847570748621242
2010-06-29,0.7603992223739624,0.20746505824817119
2010-06-30,4.946798801422119,0.2153469612980547
2010-07-01,5.050852298736572,0.12374193144598623
2010-07-02,5.0326948165893555,0.1454532798952924
2010-07-03,4.80914831161499,0.16587356080277574
2010-07-04,0.738649845123291,0.5375165362743903
2010-07-05,0.7423887252807617,0.1953483968781689
2010-07-06,0.7362350225448608,0.43520001225079163
2010-07-07,0.7616220116615295,0.48266705952881855
2010-07-08,0.726331353187561,0.3721643331861318
2010-07-09,0.7257633805274963,0.533361511251204
2010-07-10,0.7398898601531982,0.24758327201407054
2010-07-11,0.7145435214042664,0.1128798993599025
2010-07-12,0.6020582914352417,0.28680933544453735
2010-07-13,0.5961217880249023,0.513853059216371
2010-07-14,0.5932979583740234,0.2587397913995642
2010-07-15,0.6166788339614868,0.3231424987188288
2010-07-16,0.691612720489502,0.26792138220895395
2010-07-17,0.7353021502494812,0.29076763479519224
2010-07-18,0.7481963038444519,0.5774050497411012
2010-07-19,0.7048963308334351,0.40249632878736935
2010-07-20,3.3990960121154785,0.36917063177517184
2010-07-21,3.668478012084961,0.47999967658072207
2010-07-22,3.6217494010925293,0.5473698008764282
2010-07-23,4.5611748695373535,0.591186044093739
2010-07-24,0.7834112644195557,0.34835627398524305
2010-07-25,0.8026299476623535,0.6261720835790747
2010-07-26,0.7884713411331177,0.5080916073684224
2010-07-27,0.7884497046470642,0.7783210108499576
2010-07-28,4.589477062225342,0.37554378778266606
2010-07-29,4.663504123687744,0.3052624157126335
2010-07-30,4.771708965301514,0.4694621528134953
2010-07-31,4.951753616333008,0.4939888400970833
2010-08-01,1.0400300025939941,0.7243804404535251
2010-08-02,1.0435113906860352,0.813509205247942
2010-08-03,1.1559942960739136,0.7627477577426595
2010-08-04,1.097184658050537,0.09604314562383635
2010-08-05,2.0075788497924805,0.6148014844413247
2010-08-06,2.1288206577301025,0.519907925940429
2010-08-07,2.3001034259796143,0.803266642643192
2010-08-08,2.3336470127105713,0.9458799690209324
2010-08-09,1.2063157558441162,0.6412376466556119
2010-08-10,1.1459100246429443,0.5002333885374947
2010-08-11,0.9997630715370178,0.26723833393638635
2010-08-12,1.0596245527267456,0.8747432072538349
2010-08-13,0.9778296947479248,0.8267285279424991
2010-08-14,0.9463098049163818,0.7038461731448828
2010-08-15,0.9397157430648804,0.29697014448385206
2010-08-16,0.978426992893219,0.8336114131572909
2010-08-17,0.6283917427062988,0.7526986366162852
2010-08-18,0.7054428458213806,0.6324549384434157
2010-08-19,0.6733134984970093,0.8492493832151666
2010-08-20,0.6728289723396301,0.8552340019874316
2010-08-21,0.5768506526947021,0.49015822687811517
2010-08-22,0.5444328784942627,0.6780649073520003
2010-08-23,0.5885228514671326,0.9748251483088936
2010-08-24,0.5854353308677673,0.281426214264456
2010-08-25,0.6272702217102051,0.640105447772667
2010-08-26,0.6197710037231445,0.7777952582445078
2010-08-27,0.6406687498092651,0.6731738184636422
2010-08-28,0.675631582736969,0.764502478133812
2010-08-29,0.6206929683685303,0.65081318356028
2010-08-30,0.6099363565444946,0.9325230713434841
2010-08-31,0.6691403388977051,0.48884291050116263
2010-09-01,0.6753760576248169,0.24391227020899903
2010-09-02,0.5995069742202759,0.6065137471424021
2010-09-03,0.5980745553970337,1.2769081745091428
2010-09-04,0.6240115761756897,0.4381176442962892
2010-09-05,0.5934585928916931,0.913786899256619
2010-09-06,0.6017869114875793,0.9224227823177709
2010-09-07,0.6013981699943542,0.9930693489381421
2010-09-08,0.5376076102256775,1.1281912848778706
2010-09-09,0.5852313041687012,1.050007449196018
2010-09-10,0.6590158343315125,0.7544232215485508
2010-09-11,0.6402314901351929,0.7953383692340688
2010-09-12,0.6497949361801147,0.7888780179292529
2010-09-13,0.6665779948234558,0.7075711321838939
2010-09-14,0.6372079849243164,1.4695936064502522
2010-09-15,0.6576982736587524,0.7349322762398308
2010-09-16,0.6408334970474243,1.01133144344175
2010-09-17,0.6656508445739746,0.8113677571882141
2010-09-18,2.4654862880706787,0.5788187954047261
2010-09-19,2.5921506881713867,0.7474723759802328
2010-09-20,2.6424736976623535,0.8445393503492866
2010-09-21,2.7776057720184326,1.1512251847949406
2010-09-22,0.7924102544784546,1.1858236787813956
2010-09-23,0.802898108959198,1.6893955510972156
2010-09-24,0.800982654094696,1.8539197143069452
2010-09-25,0.8130543231964111,1.580985500999457
2010-09-26,0.6614925861358643,1.9162910821275567
2010-09-27,0.7092304229736328,0.8258204872474946
2010-09-28,0.6975067257881165,1.3206959818879662
2010-09-29,0.7073517441749573,1.2175176853914853
2010-09-30,0.8455484509468079,1.385793639320034
2010-10-01,0.8270200490951538,1.6901359107657223
2010-10-02,0.819667637348175,1.7953942914157894
2010-10-03,0.8190348744392395,1.505066505572014
2010-10-04,0.7561296224594116,1.7818826488305102
2010-10-05,0.7521481513977051,2.295231607056418
2010-10-06,0.7150020003318787,1.5492582242704562
2010-10-07,0.6883172392845154,1.6576536946317153
2010-10-08,0.8244042992591858,1.2172680542363745
2010-10-09,0.807049036026001,2.3089306362226174
2010-10-10,0.7434917688369751,2.0629950957304315
2010-10-11,0.77958083152771,2.114754761583075
2010-10-12,1.2678442001342773,1.3934633915349994
2010-10-13,1.3534342050552368,0.4291629226215197
2010-10-14,1.3169424533843994,1.3984925996196265
2010-10-15,1.1207702159881592,0.1736658106808656
2010-10-16,0.6866099834442139,1.7574064063603492
2010-10-17,0.6901889443397522,1.0575575619493647
2010-10-18,0.725682258605957,1.1028719192559493
2010-10-19,0.7149657011032104,1.7536458007757914
2010-10-20,0.6421574354171753,1.8182965393146466
2010-10-21,0.6017895340919495,1.8927886527154367
2010-10-22,0.5609241127967834,1.644133742663416
2010-10-23,0.630204439163208,1.4674481187757236
2010-10-24,0.6684524416923523,1.7346740072123477
2010-10-25,0.6455989480018616,1.702124066011689
2010-10-26,0.6943137645721436,1.859515367992614
2010-10-27,0.7061046957969666,1.9139843443242668
2010-10-28,0.6607776284217834,2.1385541551643916
2010-10-29,0.6638837456703186,2.0753818200460383
2010-10-30,0.689348578453064,0.4302957128111633
2010-10-31,0.6214909553527832,0.7883644321691692
2010-11-01,5.273155689239502,1.2233826413866946
2010-11-02,5.168229579925537,0.8863514992837143
2010-11-03,5.200191020965576,0.8199843842206512
2010-11-04,5.297114849090576,0.8739496899260664
2010-11-05,0.6293904781341553,1.7356728627069926
2010-11-06,0.5942109823226929,1.8143441983941722
2010-11-07,0.6335639953613281,1.6238094102485194
2010-11-08,0.643751859664917,2.0236235439895247
2010-11-09,0.5060086250305176,1.8806511583907268
2010-11-10,0.6124337911605835,1.6315563834359976
2010-11-11,0.5154436230659485,2.147668149679553
2010-11-12,0.5703927278518677,1.7168899287398671
2010-11-13,0.6625564098358154,0.5399870622427823
2010-11-14,0.6135635375976562,1.6704273349514793
2010-11-15,0.6355074644088745,1.7600325659211917
2010-11-16,0.6284647583961487,1.9685405879435551
2010-11-17,0.585706353187561,2.1399189650398522
2010-11-18,0.6212631464004517,0.8705927094208875
2010-11-19,0.6087075471878052,2.3038722715949067
2010-11-20,0.5846007466316223,2.2975209388073243
2010-11-21,5.08530855178833,0.8151854878052261
2010-11-22,5.224992275238037,0.7596562448719367
2010-11-23,5.351780891418457,1.1878177734672508
2010-11-24,5.162293434143066,0.6455367525541374
2010-11-25,0.6803773641586304,1.8955999636776895
2010-11-26,0.6156257390975952,2.3221570010297374
2010-11-27,0.617688775062561,0.8817324658507535
2010-11-28,0.5528583526611328,1.1808917647656174
2010-11-29,0.7353917360305786,1.394273527027013
2010-11-30,0.7400568723678589,1.8508560975791934
2010-12-01,0.7453323602676392,1.7438897085830907
2010-12-02,0.7728510499000549,1.810055014602654
2010-12-03,0.5289292931556702,1.953673931137896
2010-12-04,0.5566118955612183,2.053421826605742
2010-12-05,0.5187678337097168,1.6996449106391929
2010-12-06,0.5185961723327637,1.4463931969151547
2010-12-07,4.531181335449219,0.3119598035689528
2010-12-08,4.623346328735352,0.2715470162417386
2010-12-09,5.191555023193359,0.8022005956130057
2010-12-10,5.126939296722412,0.6228324573319504
2010-12-11,0.641494631767273,1.6423195858725763
2010-12-12,0.6384919285774231,1.894857955984916
2010-12-13,0.619012176990509,2.578203760842248
2010-12-14,0.5238246917724609,2.0406658993300826
2010-12-15,0.4777025580406189,1.8811814169897447
2010-12-16,0.5383031368255615,1.8319488357204983
2010-12-17,0.5802385807037354,2.4119034971202415
2010-12-18,0.5620779991149902,2.0673022271902535
2010-12-19,0.6454781293869019,1.417217721312131
2010-12-20,0.637592077255249,1.666270909577145
2010-12-21,0.6322993040084839,1.7007419427059716
2010-12-22,0.6209248304367065,2.5220727876746394
2010-12-23,0.6488779783248901,2.356845027190517
2010-12-24,0.6246715784072876,2.6009258815606318
2010-12-25,0.6502094864845276,1.6523213773580643
2010-12-26,0.7130222916603088,1.5492340992358076
2010-12-27,0.6895471811294556,2.062504593541119
2010-12-28,0.6156268119812012,2.643806706853526
2010-12-29,0.6293236017227173,2.7775861637330057
2010-12-30,0.5907149314880371,2.661050554501855
2010-12-31,0.44919002056121826,2.071765532716364
2011-01-01,0.6437329649925232,2.5986724022898864
2011-01-02,0.699226975440979,2.805679389547338
2011-01-03,0.7284756898880005,2.8324539901746615
2011-01-04,0.6929397583007812,2.921672134533657
2011-01-05,1.532165288925171,4.1399274417938825
2011-01-06,1.1405537128448486,3.2085018678618042
2011-01-07,1.107849359512329,3.117307383219764
2011-01-08,1.4038078784942627,3.236009200930732
2011-01-09,0.7161850929260254,1.841204597181544
2011-01-10,0.7383996844291687,1.2803681848823696
2011-01-11,0.6583755016326904,0.7418654950138466
2011-01-12,0.610874354839325,1.2683718929467038
2011-01-13,3.4698286056518555,0.18801427523839198
2011-01-14,4.635883808135986,1.6219451798990832
2011-01-15,4.774693965911865,1.9222194841342817
2011-01-16,4.971581935882568,1.8385775608206176
2011-01-17,0.5938564538955688,1.9330686585351025
2011-01-18,0.6094871759414673,2.1926929083984517
2011-01-19,0.6197711229324341,2.218922390190586
2011-01-20,0.4934181571006775,2.0088283303841563
2011-01-21,0.5337775945663452,2.2190119745551597
2011-01-22,0.6015287041664124,2.885837990323845
2011-01-23,0.5379155278205872,2.328456689098273
2011-01-24,0.6068374514579773,1.9358127702978634
2011-01-25,1.0560448169708252,2.902917240778726
2011-01-26,1.091883897781372,3.469358287136212
2011-01-27,1.0224194526672363,3.1410131703708917
2011-01-28,1.0944225788116455,3.137838119378436
2011-01-29,0.5653405785560608,2.460665645632729
2011-01-30,0.5046257376670837,2.2858060361681534
2011-01-31,0.5282735824584961,1.987117154225217
2011-02-01,0.5961815118789673,2.590481652793661
2011-02-02,0.6959176063537598,2.934101433244826
2011-02-03,0.7818292379379272,2.716685048452388
2011-02-04,0.690833330154419,1.054767094842784
2011-02-05,0.6123091578483582,0.4110991880471069
2011-02-06,0.5499030947685242,1.342065510958387
2011-02-07,0.5715281367301941,2.0763729383801905
2011-02-08,0.6335552930831909,1.960974626918748
2011-02-09,0.5834274888038635,1.8155883751152084
2011-02-10,0.6439346075057983,1.9496052595149576
2011-02-11,0.6211185455322266,1.2787995579561797
2011-02-12,0.6363657712936401,2.1251528951414222
2011-02-13,0.6762350797653198,2.6761173804390284
2011-02-14,0.6004732251167297,2.2117055532269148
2011-02-15,0.5851545333862305,2.201117998299283
2011-02-16,0.6938893795013428,1.7158324858096075
2011-02-17,0.6295604705810547,2.2752240225393887
2011-02-18,0.540540874004364,1.6563848643153862
2011-02-19,0.512394905090332,1.2492319665426566
2011-02-20,0.5320916175842285,0.9577520168769706
2011-02-21,0.5706513524055481,1.0743646025468185
2011-02-22,0.6149121522903442,1.7788505000024557
2011-02-23,0.6121451258659363,2.002932415962953
2011-02-24,0.5973533391952515,2.0168525553430268
2011-02-25,0.6084025502204895,1.5724481705308726
2011-02-26,0.6180734634399414,1.4273230794621865
2011-02-27,0.6592532992362976,1.129634285992323
2011-02-28,0.6558825969696045,1.0337177590829134
2011-03-01,0.5999301075935364,1.18306592477252
2011-03-02,0.6305375099182129,2.0905784196241477
2011-03-03,0.6512824892997742,1.1293852236397683
2011-03-04,0.6555744409561157,1.091796998008598
2011-03-05,0.6291365027427673,1.6915425429903141
2011-03-06,0.5762640237808228,1.5868293714981263
2011-03-07,0.5545721054077148,1.5490439628584967
2011-03-08,0.6385458707809448,0.9446265168652519
2011-03-09,0.677484929561615,0.9653343168052678
2011-03-10,1.5108935832977295,0.8785233363779064
2011-03-11,1.3933523893356323,1.2598182103848856
2011-03-12,1.3634788990020752,1.3775271009273795
2011-03-13,1.4780621528625488,1.347559942290273
2011-03-14,0.6147947311401367,2.112533924050344
2011-03-15,0.6214791536331177,1.6507340032634334
2011-03-16,0.6374931335449219,1.9991122178823137
2011-03-17,0.6586441993713379,1.9218614361834114
2011-03-18,0.665705144405365,1.9483194694327621
2011-03-19,0.6477528214454651,1.9707096833460371
2011-03-20,0.6167142987251282,2.05969294067878
2011-03-21,0.6926605105400085,1.274933050220867
2011-03-22,4.631041049957275,0.5012582186348241
2011-03-23,4.808990001678467,0.40254602605571876
2011-03-24,4.934147834777832,0.16092638470737156
2011-03-25,4.967144012451172,0.3891095221455661
2011-03-26,0.6594787836074829,1.5373056758435955
2011-03-27,0.6851266622543335,1.781890080032035
2011-03-28,0.649914026260376,1.8762921102248162
2011-03-29,0.5965083241462708,1.7595318663257273
